sales_id,order_date,customer_id,product_id,sales_rep_id,region_id,quantity,unit_price,discount,total_revenue,total_cost,profit
881,2025-01-07 15:04:38.695769,15,66,24,1,11,2263.17,0.04,24894.87,21297.98,3596.89
882,2025-01-10 15:04:38.695769,65,121,7,2,5,2340.94,0.2,11704.7,8511.15,3193.55
883,2024-06-24 15:04:38.695769,40,130,1,4,14,335.0,0.15,4690.0,3407.6,1282.4
884,2024-04-04 15:04:38.695769,407,140,22,5,2,1770.11,0.12,3540.22,3003.9,536.32
885,2024-11-16 15:04:38.695769,23,161,3,3,16,262.71,0.13,4203.36,3662.88,540.48
886,2025-11-08 15:04:38.695769,106,15,19,2,4,1809.65,0.04,7238.6,5123.04,2115.56
887,2024-07-29 15:04:38.695769,434,56,24,3,12,490.87,0.19,5890.44,5298.6,591.84
888,2025-07-27 15:04:38.695769,400,193,24,5,12,477.93,0.05,5735.16,4621.8,1113.36
889,2025-10-15 15:04:38.695769,391,17,1,5,19,1010.36,0.04,19196.84,17028.56,2168.28
890,2024-08-24 15:04:38.695769,462,138,25,5,7,268.78,0.0,1881.46,1266.37,615.09
891,2025-07-31 15:04:38.695769,436,182,23,4,4,1498.94,0.07,5995.76,4079.6,1916.16
892,2026-01-20 15:04:38.695769,491,15,4,2,19,1503.68,0.17,28569.92,24334.44,4235.48
893,2025-08-10 15:04:38.695769,117,94,14,1,13,2413.03,0.15,31369.39,24707.41,6661.98
894,2024-06-22 15:04:38.695769,267,155,5,4,11,122.37,0.15,1346.07,1171.06,175.01
895,2024-04-12 15:04:38.695769,43,20,11,4,10,2396.59,0.02,23965.9,18116.8,5849.1
896,2025-01-15 15:04:38.695769,352,1,15,2,10,2536.58,0.11,25365.8,19774.1,5591.7
897,2025-05-14 15:04:38.695769,97,37,3,4,10,2537.29,0.19,25372.9,16983.4,8389.5
898,2026-01-21 15:04:38.695769,252,155,22,1,12,124.74,0.08,1496.88,1277.52,219.36
899,2024-05-28 15:04:38.695769,62,49,5,4,17,1718.92,0.08,29221.64,21432.58,7789.06
900,2024-08-21 15:04:38.695769,34,71,12,2,19,389.56,0.07,7401.64,4964.13,2437.51
901,2025-04-19 15:04:38.695769,63,50,8,4,20,1833.07,0.15,36661.4,25501.6,11159.8
902,2025-10-18 15:04:38.695769,304,66,9,4,9,2722.13,0.07,24499.17,17425.62,7073.55
903,2025-07-11 15:04:38.695769,262,163,9,2,20,1057.87,0.15,21157.4,14295.0,6862.4
904,2025-07-16 15:04:38.695769,255,196,8,2,4,602.55,0.01,2410.2,2097.88,312.32
905,2025-07-25 15:04:38.695769,348,140,1,2,2,2150.98,0.08,4301.96,3003.9,1298.06
906,2025-11-28 15:04:38.695769,320,105,4,1,11,2293.95,0.13,25233.45,21732.48,3500.97
907,2025-06-22 15:04:38.695769,104,30,10,4,17,1331.27,0.1,22631.59,16084.72,6546.87
908,2025-09-06 15:04:38.695769,280,121,1,1,9,2241.79,0.2,20176.11,15320.07,4856.04
909,2025-01-18 15:04:38.695769,437,175,13,4,4,1350.62,0.09,5402.48,4310.08,1092.4
910,2026-01-06 15:04:38.695769,441,189,25,3,2,1372.97,0.18,2745.94,2345.46,400.48
911,2024-07-17 15:04:38.695769,160,159,23,4,6,1496.69,0.1,8980.14,6925.98,2054.16
912,2025-07-17 15:04:38.695769,338,128,18,5,4,1052.42,0.11,4209.68,3171.04,1038.64
913,2024-08-09 15:04:38.695769,260,114,2,4,16,1296.66,0.05,20746.56,15658.88,5087.68
914,2025-11-23 15:04:38.695769,347,65,12,3,19,2570.78,0.06,48844.82,32818.13,16026.69
915,2024-07-11 15:04:38.695769,429,135,12,3,1,881.17,0.16,881.17,659.47,221.7
916,2025-12-02 15:04:38.695769,175,57,13,1,19,1205.35,0.09,22901.65,20618.04,2283.61
917,2024-04-28 15:04:38.695769,339,114,8,2,12,1237.81,0.05,14853.72,11744.16,3109.56
918,2026-02-04 15:04:38.695769,34,39,10,1,10,344.91,0.07,3449.1,2579.7,869.4
919,2024-04-09 15:04:38.695769,236,101,22,4,1,1569.82,0.11,1569.82,1193.45,376.37
920,2026-02-12 15:04:38.695769,241,123,19,1,14,1736.58,0.2,24312.12,20148.52,4163.6
921,2025-01-26 15:04:38.695769,294,37,4,4,13,2255.64,0.02,29323.32,22078.42,7244.9
922,2025-07-29 15:04:38.695769,416,3,25,3,7,365.6,0.03,2559.2,2073.26,485.94
923,2025-05-22 15:04:38.695769,104,57,16,1,10,1351.39,0.17,13513.9,10851.6,2662.3
924,2024-11-28 15:04:38.695769,25,57,10,5,18,1286.6,0.08,23158.8,19532.88,3625.92
925,2024-06-04 15:04:38.695769,368,34,19,1,8,2667.15,0.12,21337.2,15807.36,5529.84
926,2025-08-27 15:04:38.695769,244,56,14,2,9,497.59,0.07,4478.31,3973.95,504.36
927,2025-01-05 15:04:38.695769,259,84,10,4,3,2417.21,0.13,7251.63,5329.68,1921.95
928,2025-04-17 15:04:38.695769,129,78,20,5,11,759.36,0.09,8352.96,7078.61,1274.35
929,2024-03-21 15:04:38.695769,322,67,23,5,18,265.03,0.17,4770.54,4069.62,700.92
930,2026-01-07 15:04:38.695769,493,109,24,4,19,2067.1,0.05,39274.9,30218.93,9055.97
931,2025-05-20 15:04:38.695769,479,67,19,1,18,321.86,0.1,5793.48,4069.62,1723.86
932,2024-11-03 15:04:38.695769,78,80,24,3,12,2287.5,0.17,27450.0,21361.92,6088.08
933,2024-05-06 15:04:38.695769,325,168,7,4,14,1674.55,0.05,23443.7,19099.36,4344.34
934,2024-11-19 15:04:38.695769,352,178,20,2,10,88.28,0.08,882.8,649.9,232.9
935,2024-03-30 15:04:38.695769,126,131,10,4,4,1987.0,0.1,7948.0,6851.8,1096.2
936,2024-04-08 15:04:38.695769,104,53,6,3,14,1875.42,0.03,26255.88,20693.4,5562.48
937,2024-12-11 15:04:38.695769,338,150,18,2,9,1037.43,0.13,9336.87,6594.48,2742.39
938,2025-07-12 15:04:38.695769,401,98,1,1,2,779.84,0.17,1559.68,1049.92,509.76
939,2025-01-01 15:04:38.695769,444,105,3,4,3,2421.32,0.18,7263.96,5927.04,1336.92
940,2024-07-23 15:04:38.695769,121,160,4,5,3,233.74,0.15,701.22,557.07,144.15
941,2025-10-17 15:04:38.695769,487,112,25,5,4,388.94,0.05,1555.76,1188.72,367.04
942,2024-07-05 15:04:38.695769,396,12,11,3,3,2283.57,0.17,6850.71,5731.71,1119.0
943,2024-10-29 15:04:38.695769,479,197,14,2,13,1524.36,0.03,19816.68,13932.49,5884.19
944,2024-12-08 15:04:38.695769,226,36,14,3,6,1655.29,0.17,9931.74,8376.66,1555.08
945,2025-03-20 15:04:38.695769,359,190,4,3,2,1858.05,0.11,3716.1,2867.04,849.06
946,2024-12-11 15:04:38.695769,451,57,5,3,16,1490.03,0.1,23840.48,17362.56,6477.92
947,2024-03-23 15:04:38.695769,331,135,20,1,12,942.08,0.17,11304.96,7913.64,3391.32
948,2026-01-18 15:04:38.695769,123,73,9,5,2,2525.12,0.08,5050.24,3669.5,1380.74
949,2026-02-01 15:04:38.695769,63,85,18,2,12,2448.64,0.17,29383.68,20108.4,9275.28
950,2025-04-08 15:04:38.695769,475,101,9,3,13,1316.55,0.02,17115.15,15514.85,1600.3
951,2024-08-13 15:04:38.695769,469,11,15,3,8,2086.96,0.18,16695.68,13696.56,2999.12
952,2024-12-07 15:04:38.695769,444,39,3,4,14,365.22,0.09,5113.08,3611.58,1501.5
953,2025-02-05 15:04:38.695769,368,10,14,1,14,1937.04,0.16,27118.56,18440.52,8678.04
954,2025-02-25 15:04:38.695769,216,75,20,5,9,2374.92,0.15,21374.28,16409.79,4964.49
955,2024-04-24 15:04:38.695769,329,141,21,2,15,2250.34,0.13,33755.1,24494.25,9260.85
956,2024-09-22 15:04:38.695769,322,182,10,3,5,1123.14,0.12,5615.7,5099.5,516.2
957,2025-08-12 15:04:38.695769,366,185,25,2,4,1192.8,0.17,4771.2,4102.04,669.16
958,2025-01-23 15:04:38.695769,232,191,16,2,14,870.85,0.05,12191.9,8603.7,3588.2
959,2024-12-15 15:04:38.695769,102,136,3,4,19,1927.11,0.07,36615.09,25592.24,11022.85
960,2025-10-07 15:04:38.695769,115,79,1,1,13,400.98,0.18,5212.74,3593.59,1619.15
961,2024-06-01 15:04:38.695769,499,193,15,2,20,520.2,0.05,10404.0,7703.0,2701.0
962,2025-11-24 15:04:38.695769,220,149,20,3,6,545.71,0.03,3274.26,2923.68,350.58
963,2025-10-03 15:04:38.695769,61,101,1,5,12,1394.01,0.09,16728.12,14321.4,2406.72
964,2025-07-21 15:04:38.695769,61,117,8,2,15,2709.5,0.04,40642.5,28403.4,12239.1
965,2025-07-21 15:04:38.695769,196,39,5,4,9,313.48,0.17,2821.32,2321.73,499.59
966,2024-12-16 15:04:38.695769,373,192,22,2,20,107.56,0.08,2151.2,1813.4,337.8
967,2024-03-31 15:04:38.695769,149,39,9,2,14,365.54,0.12,5117.56,3611.58,1505.98
968,2026-01-31 15:04:38.695769,332,69,15,1,8,1169.03,0.0,9352.24,7494.64,1857.6
969,2026-02-09 15:04:38.695769,204,59,22,2,5,2654.37,0.14,13271.85,9162.0,4109.85
970,2024-11-19 15:04:38.695769,38,107,4,5,14,1867.24,0.01,26141.36,18746.84,7394.52
971,2025-06-27 15:04:38.695769,466,179,12,5,11,2787.86,0.19,30666.46,20827.18,9839.28
972,2024-04-17 15:04:38.695769,3,115,9,5,20,1454.14,0.12,29082.8,21016.2,8066.6
973,2026-01-18 15:04:38.695769,190,147,5,5,10,1096.95,0.01,10969.5,7357.1,3612.4
974,2025-07-30 15:04:38.695769,253,67,11,4,6,272.24,0.03,1633.44,1356.54,276.9
975,2025-05-19 15:04:38.695769,73,171,9,1,11,1187.09,0.06,13057.99,9434.26,3623.73
976,2024-12-14 15:04:38.695769,383,172,12,4,5,1978.3,0.06,9891.5,7610.7,2280.8
977,2024-11-27 15:04:38.695769,265,77,11,4,9,433.91,0.18,3905.19,2903.13,1002.06
978,2025-07-18 15:04:38.695769,392,24,5,5,11,1514.38,0.17,16658.18,11943.47,4714.71
979,2024-08-01 15:04:38.695769,28,111,8,2,15,437.06,0.01,6555.9,5846.7,709.2
980,2025-06-23 15:04:38.695769,224,32,4,4,9,2106.34,0.01,18957.06,16266.24,2690.82
981,2025-09-27 15:04:38.695769,249,115,15,4,12,1571.52,0.02,18858.24,12609.72,6248.52
982,2024-06-05 15:04:38.695769,105,73,10,2,5,2108.97,0.17,10544.85,9173.75,1371.1
983,2025-09-29 15:04:38.695769,457,193,22,5,17,550.39,0.04,9356.63,6547.55,2809.08
984,2025-10-07 15:04:38.695769,93,54,14,1,1,2389.88,0.05,2389.88,1823.77,566.11
985,2025-02-01 15:04:38.695769,14,13,10,1,16,2400.41,0.08,38406.56,28018.4,10388.16
986,2024-06-18 15:04:38.695769,429,107,11,2,19,1970.64,0.01,37442.16,25442.14,12000.02
987,2026-01-06 15:04:38.695769,246,99,15,3,15,2269.6,0.12,34044.0,23769.15,10274.85
988,2024-04-15 15:04:38.695769,336,39,20,4,1,317.76,0.06,317.76,257.97,59.79
989,2024-04-20 15:04:38.695769,411,120,21,3,19,194.19,0.06,3689.61,3203.59,486.02
990,2025-09-13 15:04:38.695769,488,58,20,4,2,2333.05,0.02,4666.1,3338.84,1327.26
991,2025-04-14 15:04:38.695769,46,148,1,2,9,411.94,0.03,3707.46,3165.48,541.98
992,2025-12-31 15:04:38.695769,79,156,4,3,13,1724.16,0.1,22414.08,18463.38,3950.7
993,2025-01-13 15:04:38.695769,463,3,22,5,14,412.98,0.03,5781.72,4146.52,1635.2
994,2025-08-08 15:04:38.695769,103,111,16,4,4,558.49,0.18,2233.96,1559.12,674.84
995,2025-11-06 15:04:38.695769,217,166,3,4,16,2140.13,0.16,34242.08,28360.32,5881.76
996,2025-12-07 15:04:38.695769,219,21,3,1,20,801.66,0.1,16033.2,13650.6,2382.6
997,2025-12-25 15:04:38.695769,352,81,23,2,15,1107.23,0.19,16608.45,12117.9,4490.55
998,2025-08-21 15:04:38.695769,43,101,10,4,17,1613.33,0.09,27426.61,20288.65,7137.96
999,2024-07-10 15:04:38.695769,351,12,10,2,16,2331.2,0.1,37299.2,30569.12,6730.08
1000,2025-09-17 15:04:38.695769,40,176,2,5,10,183.93,0.02,1839.3,1385.6,453.7
1001,2025-06-20 15:04:38.695769,339,60,24,5,14,2449.95,0.16,34299.3,27109.6,7189.7
1002,2024-05-24 15:04:38.695769,394,178,17,1,12,78.11,0.02,937.32,779.88,157.44
1003,2024-09-04 15:04:38.695769,432,102,13,1,15,809.36,0.02,12140.4,10360.35,1780.05
1004,2025-06-10 15:04:38.695769,388,35,22,4,10,1588.26,0.12,15882.6,12959.3,2923.3
1005,2024-09-09 15:04:38.695769,109,189,6,1,9,1450.12,0.15,13051.08,10554.57,2496.51
1006,2026-01-20 15:04:38.695769,55,183,14,5,20,472.58,0.0,9451.6,7852.0,1599.6
1007,2024-08-24 15:04:38.695769,336,187,16,4,13,1032.73,0.14,13425.49,11708.19,1717.3
1008,2025-01-06 15:04:38.695769,317,75,20,3,20,2535.07,0.14,50701.4,36466.2,14235.2
1009,2024-05-30 15:04:38.695769,65,1,5,1,13,2811.59,0.04,36550.67,25706.33,10844.34
1010,2024-09-10 15:04:38.695769,440,114,1,2,1,1349.03,0.1,1349.03,978.68,370.35
1011,2025-05-22 15:04:38.695769,432,62,21,5,5,2200.65,0.04,11003.25,8091.25,2912.0
1012,2024-07-31 15:04:38.695769,243,10,14,1,10,1854.44,0.02,18544.4,13171.8,5372.6
1013,2025-05-31 15:04:38.695769,494,126,16,4,5,248.51,0.0,1242.55,890.4,352.15
1014,2024-09-24 15:04:38.695769,151,57,19,4,15,1447.7,0.01,21715.5,16277.4,5438.1
1015,2026-03-02 15:04:38.695769,222,145,14,4,1,1988.63,0.15,1988.63,1742.78,245.85
1016,2024-12-24 15:04:38.695769,19,171,16,4,20,1194.23,0.1,23884.6,17153.2,6731.4
1017,2026-01-25 15:04:38.695769,464,137,16,2,19,2653.92,0.14,50424.48,36280.69,14143.79
1018,2025-10-13 15:04:38.695769,162,18,18,1,17,1697.65,0.05,28860.05,26056.24,2803.81
1019,2024-06-29 15:04:38.695769,254,80,20,3,14,2591.3,0.09,36278.2,24922.24,11355.96
1020,2024-12-21 15:04:38.695769,372,12,7,4,14,2117.53,0.07,29645.42,26747.98,2897.44
1021,2025-10-24 15:04:38.695769,466,103,22,3,8,2069.07,0.18,16552.56,12702.88,3849.68
1022,2024-12-27 15:04:38.695769,371,190,23,4,15,1652.08,0.19,24781.2,21502.8,3278.4
1023,2024-08-14 15:04:38.695769,319,125,7,3,12,961.84,0.14,11542.08,8137.44,3404.64
1024,2024-07-12 15:04:38.695769,89,162,7,2,3,1071.01,0.12,3213.03,2350.74,862.29
1025,2025-07-20 15:04:38.695769,156,150,8,2,4,1038.55,0.11,4154.2,2930.88,1223.32
1026,2024-11-24 15:04:38.695769,183,144,22,2,1,919.6,0.03,919.6,739.52,180.08
1027,2024-05-06 15:04:38.695769,173,177,14,1,17,2191.83,0.12,37261.11,33484.39,3776.72
1028,2025-07-13 15:04:38.695769,133,174,11,3,4,797.96,0.15,3191.84,2409.32,782.52
1029,2024-08-03 15:04:38.695769,437,137,23,5,18,2304.77,0.12,41485.86,34371.18,7114.68
1030,2025-05-24 15:04:38.695769,410,187,15,1,4,1245.18,0.19,4980.72,3602.52,1378.2
1031,2024-06-14 15:04:38.695769,422,198,18,1,20,2348.43,0.1,46968.6,34950.4,12018.2
1032,2024-09-28 15:04:38.695769,467,33,12,2,6,262.32,0.15,1573.92,1164.18,409.74
1033,2025-07-25 15:04:38.695769,376,199,4,2,15,677.21,0.13,10158.15,7231.05,2927.1
1034,2024-07-05 15:04:38.695769,435,166,7,4,11,2530.56,0.19,27836.16,19497.72,8338.44
1035,2025-06-30 15:04:38.695769,175,96,10,5,1,1559.15,0.03,1559.15,1301.32,257.83
1036,2025-04-30 15:04:38.695769,185,15,21,2,9,1599.64,0.03,14396.76,11526.84,2869.92
1037,2024-10-21 15:04:38.695769,71,42,14,4,17,117.71,0.18,2001.07,1577.26,423.81
1038,2025-08-12 15:04:38.695769,407,160,22,3,15,274.96,0.19,4124.4,2785.35,1339.05
1039,2024-03-12 15:04:38.695769,368,192,17,1,15,105.02,0.02,1575.3,1360.05,215.25
1040,2024-08-17 15:04:38.695769,223,30,2,4,11,1192.79,0.15,13120.69,10407.76,2712.93
1041,2024-04-30 15:04:38.695769,324,130,23,5,5,355.61,0.19,1778.05,1217.0,561.05
1042,2026-01-28 15:04:38.695769,359,147,18,3,14,927.58,0.14,12986.12,10299.94,2686.18
1043,2024-03-10 15:04:38.695769,424,108,9,5,11,449.38,0.12,4943.18,3377.22,1565.96
1044,2025-06-01 15:04:38.695769,330,101,7,5,5,1647.1,0.12,8235.5,5967.25,2268.25
1045,2026-02-14 15:04:38.695769,177,189,21,4,20,1595.87,0.16,31917.4,23454.6,8462.8
1046,2025-09-03 15:04:38.695769,172,93,13,2,10,476.31,0.1,4763.1,4201.3,561.8
1047,2024-06-05 15:04:38.695769,262,107,18,3,18,1625.04,0.1,29250.72,24103.08,5147.64
1048,2025-09-05 15:04:38.695769,304,86,9,2,6,2086.89,0.17,12521.34,11286.9,1234.44
1049,2025-08-01 15:04:38.695769,57,59,24,1,10,2548.14,0.17,25481.4,18324.0,7157.4
1050,2025-02-27 15:04:38.695769,64,91,2,1,9,1501.69,0.09,13515.21,10005.39,3509.82
1051,2025-06-09 15:04:38.695769,174,70,8,5,19,1659.59,0.11,31532.21,22607.91,8924.3
1052,2024-10-27 15:04:38.695769,180,198,10,3,18,2512.58,0.13,45226.44,31455.36,13771.08
1053,2025-03-23 15:04:38.695769,267,130,24,2,19,333.21,0.02,6330.99,4624.6,1706.39
1054,2025-03-06 15:04:38.695769,233,192,4,2,17,120.86,0.14,2054.62,1541.39,513.23
1055,2024-05-04 15:04:38.695769,218,47,5,4,14,1397.6,0.04,19566.4,17272.92,2293.48
1056,2025-08-22 15:04:38.695769,207,172,19,5,3,1899.2,0.1,5697.6,4566.42,1131.18
1057,2025-10-21 15:04:38.695769,256,143,21,4,13,1965.35,0.2,25549.55,17634.89,7914.66
1058,2025-05-02 15:04:38.695769,422,142,6,2,16,1662.32,0.1,26597.12,19097.76,7499.36
1059,2024-07-12 15:04:38.695769,496,45,23,5,16,2317.64,0.17,37082.24,26784.64,10297.6
1060,2025-06-11 15:04:38.695769,243,140,2,2,4,2069.37,0.19,8277.48,6007.8,2269.68
1061,2024-07-01 15:04:38.695769,309,169,14,1,12,1342.48,0.02,16109.76,10968.84,5140.92
1062,2025-08-19 15:04:38.695769,79,14,4,3,19,1524.72,0.06,28969.68,23826.95,5142.73
1063,2025-07-12 15:04:38.695769,15,69,5,2,12,1144.15,0.16,13729.8,11241.96,2487.84
1064,2025-01-08 15:04:38.695769,456,167,10,2,14,399.59,0.04,5594.26,4997.3,596.96
1065,2025-09-13 15:04:38.695769,179,82,3,1,16,1494.33,0.08,23909.28,21719.2,2190.08
1066,2025-06-08 15:04:38.695769,461,152,11,4,19,1431.33,0.1,27195.27,22220.5,4974.77
1067,2024-07-21 15:04:38.695769,259,192,21,4,20,104.55,0.15,2091.0,1813.4,277.6
1068,2025-01-29 15:04:38.695769,46,94,20,5,15,2203.89,0.08,33058.35,28508.55,4549.8
1069,2025-02-12 15:04:38.695769,277,8,2,4,8,286.06,0.15,2288.48,1567.36,721.12
1070,2026-02-24 15:04:38.695769,13,145,19,3,3,2520.72,0.11,7562.16,5228.34,2333.82
1071,2024-05-28 15:04:38.695769,99,132,20,5,4,1206.39,0.12,4825.56,3554.56,1271.0
1072,2025-08-18 15:04:38.695769,97,189,25,4,2,1739.06,0.1,3478.12,2345.46,1132.66
1073,2025-08-28 15:04:38.695769,93,23,1,3,1,1021.64,0.16,1021.64,889.84,131.8
1074,2025-10-16 15:04:38.695769,228,80,3,5,8,2548.97,0.12,20391.76,14241.28,6150.48
1075,2025-07-18 15:04:38.695769,442,110,1,3,13,1600.34,0.09,20804.42,15577.38,5227.04
1076,2025-08-24 15:04:38.695769,163,191,13,3,14,681.92,0.02,9546.88,8603.7,943.18
1077,2024-12-19 15:04:38.695769,74,133,6,3,4,1128.34,0.15,4513.36,3427.76,1085.6
1078,2025-04-23 15:04:38.695769,348,34,6,1,5,2415.99,0.12,12079.95,9879.6,2200.35
1079,2026-03-02 15:04:38.695769,30,161,10,4,11,268.44,0.02,2952.84,2518.23,434.61
1080,2025-01-27 15:04:38.695769,133,65,13,1,5,2185.22,0.01,10926.1,8636.35,2289.75
1081,2025-10-23 15:04:38.695769,122,116,16,5,8,1304.77,0.15,10438.16,7451.28,2986.88
1082,2024-12-02 15:04:38.695769,32,9,11,4,13,1050.9,0.11,13661.7,9232.47,4429.23
1083,2025-04-23 15:04:38.695769,325,18,8,1,3,1982.83,0.05,5948.49,4598.16,1350.33
1084,2024-11-09 15:04:38.695769,391,79,18,2,19,378.72,0.06,7195.68,5252.17,1943.51
1085,2025-12-13 15:04:38.695769,257,143,7,2,14,1734.18,0.07,24278.52,18991.42,5287.1
1086,2025-09-03 15:04:38.695769,488,197,14,5,6,1514.15,0.09,9084.9,6430.38,2654.52
1087,2025-11-27 15:04:38.695769,149,22,21,2,1,886.49,0.0,886.49,622.07,264.42
1088,2024-11-13 15:04:38.695769,430,157,22,4,16,2233.62,0.2,35737.92,29552.0,6185.92
1089,2025-08-06 15:04:38.695769,145,186,2,2,7,254.21,0.15,1779.47,1333.85,445.62
1090,2024-06-01 15:04:38.695769,203,54,23,1,19,2057.17,0.17,39086.23,34651.63,4434.6
1091,2025-05-18 15:04:38.695769,108,49,20,5,18,1890.52,0.19,34029.36,22693.32,11336.04
1092,2025-02-15 15:04:38.695769,326,195,9,4,11,322.48,0.05,3547.28,2440.35,1106.93
1093,2025-06-15 15:04:38.695769,492,72,20,3,11,1198.79,0.0,13186.69,10663.18,2523.51
1094,2024-03-04 15:04:38.695769,312,178,16,1,5,88.29,0.18,441.45,324.95,116.5
1095,2026-02-13 15:04:38.695769,361,15,16,4,6,1620.5,0.11,9723.0,7684.56,2038.44
1096,2026-01-18 15:04:38.695769,228,171,22,1,3,1128.22,0.07,3384.66,2572.98,811.68
1097,2025-03-03 15:04:38.695769,199,71,6,1,13,373.87,0.02,4860.31,3396.51,1463.8
1098,2025-05-31 15:04:38.695769,5,24,8,1,12,1600.97,0.15,19211.64,13029.24,6182.4
1099,2025-11-20 15:04:38.695769,321,157,10,2,12,2173.19,0.05,26078.28,22164.0,3914.28
1100,2024-04-08 15:04:38.695769,144,145,16,5,16,2591.37,0.04,41461.92,27884.48,13577.44
1101,2025-12-15 15:04:38.695769,203,39,4,3,7,385.33,0.11,2697.31,1805.79,891.52
1102,2024-09-16 15:04:38.695769,338,25,24,5,16,445.63,0.13,7130.08,6103.52,1026.56
1103,2024-05-07 15:04:38.695769,302,177,5,1,20,2611.89,0.03,52237.8,39393.4,12844.4
1104,2025-08-19 15:04:38.695769,374,102,9,2,19,996.11,0.17,18926.09,13123.11,5802.98
1105,2026-02-09 15:04:38.695769,348,146,18,5,1,2901.33,0.05,2901.33,1938.38,962.95
1106,2024-03-04 15:04:38.695769,481,72,14,1,18,1408.74,0.17,25357.32,17448.84,7908.48
1107,2025-04-22 15:04:38.695769,141,156,4,5,11,1808.02,0.09,19888.22,15622.86,4265.36
1108,2024-04-15 15:04:38.695769,453,190,24,2,12,1873.47,0.01,22481.64,17202.24,5279.4
1109,2025-01-19 15:04:38.695769,3,40,13,2,14,1529.93,0.07,21419.02,16313.5,5105.52
1110,2024-10-19 15:04:38.695769,354,31,14,1,19,2565.61,0.18,48746.59,34254.53,14492.06
1111,2025-01-14 15:04:38.695769,33,65,21,1,7,2013.64,0.01,14095.48,12090.89,2004.59
1112,2025-10-29 15:04:38.695769,409,155,21,3,14,151.52,0.17,2121.28,1490.44,630.84
1113,2024-11-01 15:04:38.695769,491,189,11,1,8,1340.59,0.16,10724.72,9381.84,1342.88
1114,2024-05-15 15:04:38.695769,398,85,20,5,17,2375.55,0.09,40384.35,28486.9,11897.45
1115,2025-10-15 15:04:38.695769,64,151,3,1,4,369.98,0.18,1479.92,1096.12,383.8
1116,2026-02-10 15:04:38.695769,34,189,5,1,13,1436.96,0.18,18680.48,15245.49,3434.99
1117,2025-11-17 15:04:38.695769,321,117,14,1,15,2124.41,0.02,31866.15,28403.4,3462.75
1118,2024-12-28 15:04:38.695769,436,107,13,4,2,1772.52,0.02,3545.04,2678.12,866.92
1119,2025-11-05 15:04:38.695769,404,173,22,5,14,862.82,0.0,12079.48,10123.26,1956.22
1120,2025-05-14 15:04:38.695769,451,170,20,5,13,1281.88,0.02,16664.44,12961.52,3702.92
1121,2025-02-01 15:04:38.695769,301,80,7,1,1,2281.51,0.02,2281.51,1780.16,501.35
1122,2025-10-30 15:04:38.695769,405,106,7,5,20,2226.35,0.03,44527.0,32142.0,12385.0
1123,2025-05-07 15:04:38.695769,247,79,24,5,17,332.41,0.09,5650.97,4699.31,951.66
1124,2024-04-16 15:04:38.695769,31,148,5,3,8,406.26,0.12,3250.08,2813.76,436.32
1125,2025-03-03 15:04:38.695769,160,16,19,5,17,2960.34,0.16,50325.78,33914.66,16411.12
1126,2025-11-09 15:04:38.695769,176,122,10,3,5,1787.34,0.19,8936.7,6939.45,1997.25
1127,2026-01-25 15:04:38.695769,75,23,2,2,17,1187.56,0.1,20188.52,15127.28,5061.24
1128,2025-05-08 15:04:38.695769,177,37,7,2,18,2451.52,0.13,44127.36,30570.12,13557.24
1129,2025-02-14 15:04:38.695769,97,85,22,4,7,2369.62,0.14,16587.34,11729.9,4857.44
1130,2025-02-04 15:04:38.695769,437,107,19,5,15,1794.21,0.19,26913.15,20085.9,6827.25
1131,2025-02-01 15:04:38.695769,84,37,4,4,20,2071.72,0.18,41434.4,33966.8,7467.6
1132,2024-03-05 15:04:38.695769,328,58,8,2,2,2167.53,0.09,4335.06,3338.84,996.22
1133,2025-02-04 15:04:38.695769,414,34,24,4,7,2362.43,0.04,16537.01,13831.44,2705.57
1134,2024-03-08 15:04:38.695769,186,131,1,1,6,2450.26,0.07,14701.56,10277.7,4423.86
1135,2024-12-24 15:04:38.695769,226,55,7,5,18,1727.81,0.18,31100.58,27136.62,3963.96
1136,2024-04-01 15:04:38.695769,102,4,7,3,12,1951.17,0.03,23414.04,20951.04,2463.0
1137,2025-02-12 15:04:38.695769,434,192,18,2,9,125.81,0.04,1132.29,816.03,316.26
1138,2024-11-25 15:04:38.695769,467,125,4,1,1,793.69,0.17,793.69,678.12,115.57
1139,2024-06-23 15:04:38.695769,174,9,7,3,5,888.85,0.09,4444.25,3550.95,893.3
1140,2026-01-07 15:04:38.695769,88,192,17,5,12,129.1,0.18,1549.2,1088.04,461.16
1141,2024-07-13 15:04:38.695769,407,184,7,2,3,1248.99,0.11,3746.97,3265.62,481.35
1142,2025-05-15 15:04:38.695769,326,43,8,1,12,718.2,0.15,8618.4,7022.88,1595.52
1143,2025-09-01 15:04:38.695769,151,100,5,3,19,216.07,0.05,4105.33,3492.01,613.32
1144,2025-08-04 15:04:38.695769,496,199,19,4,9,698.59,0.04,6287.31,4338.63,1948.68
1145,2026-01-10 15:04:38.695769,315,78,3,2,3,909.84,0.1,2729.52,1930.53,798.99
1146,2025-08-15 15:04:38.695769,238,106,6,3,17,2008.4,0.14,34142.8,27320.7,6822.1
1147,2025-07-21 15:04:38.695769,243,68,9,5,17,106.28,0.08,1806.76,1311.38,495.38
1148,2024-09-30 15:04:38.695769,113,101,7,4,19,1622.97,0.17,30836.43,22675.55,8160.88
